Anosmia,Cough,Fatigue,Diarrhoea,Breath shortness,Fever,count
True,False,False,False,False,False,140
False,True,False,False,False,False,57
False,True,True,False,False,False,179
False,True,True,False,True,False,22
False,False,True,False,True,False,10
False,False,True,True,False,False,43
True,False,True,True,False,False,64
True,False,True,False,False,False,281
True,True,True,True,False,False,41
True,True,True,True,True,False,18
True,True,True,False,True,False,26
True,False,True,False,False,True,46
False,False,True,False,False,False,198
True,False,True,True,False,True,17
False,False,False,False,False,True,11
False,False,True,False,False,True,28
True,True,True,False,False,True,69
False,True,True,False,False,True,54
True,True,True,False,True,True,17
True,True,True,True,True,True,23
True,True,True,True,False,True,50
False,False,True,True,False,True,12
False,True,True,True,False,True,17
False,True,True,True,True,True,8
False,True,True,False,True,True,11
False,True,True,True,True,False,7
False,True,True,True,False,False,31
False,True,False,False,True,False,1
False,False,False,False,True,False,5
False,False,False,True,False,False,12
False,True,False,True,False,False,7
True,True,True,False,False,False,259
